download.file("https://raw.githubusercontent.com/markziemann/SLE712_files/master/week10_files/growth_data.csv" ,destfile="growth_data.csv")
s<-read.table("growth_data.csv", header=T, sep=",", stringsAsFactors = F)
dim(s)
head(s)
str(s)
n<-subset(s, Site=="northeast")
sd(n$Circumf_2014_cm)
boxplot(n[,c(3,6)],xlab="Timeperiod", ylab="Tree circumference")
sd(n$Circumf_2014_cm)
sd(n$Circumf_2019_cm)
mean(n$Circumf_1999_cm)
mean(n$Circumf_2019_cm)
boxplot(n[,c(3,6)],xlab="Timeperiod", ylab="Tree circumference")


r<-subset(s, Site=="southwest")
sd(r$Circumf_1999_cm)
sd(r$Circumf_2019_cm)
mean(r$Circumf_1999_cm)
mean(r$Circumf_2019_cm)
boxplot(r[,c(3,6)],xlab="Timeperiod",ylab="Tree Circumference")
